title,price_Â£,availability
Bridget Jones's Diary (Bridget Jones #1),29.82,1 
,12.84,In stock
The Edge of Reason (Bridget Jones #2),19.18,1 
Something Blue (Darcy & Rachel #2),54.62,3 
Something Borrowed (Darcy & Rachel #1),48.96,3 
Private Paris (Private #10),47.61,17 
I've Got Your Number,19.69,3 
The Devil Wears Prada (The Devil Wears Prada #1),44.29,3 
Eligible (The Austen Project #4),27.09,14 
I Am Pilgrim (Pilgrim #1),10.60,14 
Mr. Mercedes (Bill Hodges Trilogy #1),28.90,14 
My Mrs. Brown,24.48,14 
Still Life with Bread Crumbs,26.41,14 
Shtum,55.84,14 
My Name Is Lucy Barton,41.56,14 
Take Me with You,45.21,14 
The First Hostage (J.B. Collins #2),25.85,14 
