name,item_num,price,rating
Osprey Skarab 22 Hydration Pack - Men's,229033,89.73,4.7
Altra Outroad Trail-Running Shoes - Women's,229950,104.73,3.9
NEMO Aurora 2P Tent with Footprint,233420,224.73,4.6
Black Diamond Notion Pants - Women's,208313,59.73,5.0
Big Agnes Torchlight Camp 20 Sleeping Bag - Women's,223016,124.73,5.0
Black Diamond First Light Hybrid Insulated Hoodie - Men's,174903,184.73,4.3
Merrell Moab Speed Mid GORE-TEX Hiking Boots - Men's,224451,106.73,3.7
NEMO Aurora 3P Tent with Footprint,233421,269.73,4.5
Smith Monterey Polarized Sunglasses - Women's,226981,127.73,0.0
Flylow Sphynx Bib Snow Pants - Women's,227697,243.73,0.0
Smith Skyline ChromaPop Snow Goggles,227443,134.73,0.0
CTR Plus Gloves - Women's,201376,30.73,3.9
Grayl GeoPress Water Filter and Purifier Bottle - 24 fl. oz. - Generation 1 - Discontinued,232613,79.73,4.3
Marmot Ares Down Jacket - Men's,125124,131.73,4.6
Osprey Hikelite 18 Pack,229030,69.73,4.2
Marmot Highlander Down Hoodie - Men's,231539,187.73,0.0
Marmot ROM GORE-TEX INFINIUM Hoodie - Men's,231552,168.73,3.8
tasc Performance Elevation Merino T-Shirt - Men's,162161,49.73,4.4
The North Face Summit Series Casaval Hybrid Insulated Jacket - Men's,234231,179.73,5.0
Marmot Limestone 6P Tent,229817,369.73,5.0
Mountain Hardwear Cloud Bank GORE-TEX Insulated Snow Pants - Women's,222666,239.73,4.3
ALPS Mountaineering Rocking Chair - 2021,193047,89.73,4.4
Smartwool Intraknit Thermal Merino Quarter-Zip Base Layer Top - Women's,227314,93.73,4.0
NEMO Riff 15 Sleeping Bag - Men's,233411,321.73,0.0
Klymit Cross Canyon 3 Tent,229019,179.73,4.5
SILKY NATA Double-Edge Hatchet/Machete,229358,76.73,3.0
Smartwool Classic All Season Merino Quarter-Zip Base Layer Top - Men's,233069,65.73,5.0
Eagle Creek Tarmac XE 2-Wheel 95 L Wheeled Luggage,234311,239.73,0.0
Vasque St. Elias FG GTX Hiking Boots - Women's,233142,164.73,5.0
Gregory Zulu 30 Pack - Men's,222458,119.73,4.8
